timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2021-05-31T00:00:00.000Z";"2021-05-31T23:59:59.999Z";"2021-05-31T23:41:03.000Z";"2021-05-31T04:23:03.000Z";"2781";35658.59295707;37468.24899082;34241.94356094;37332.85368874;39009847639.28;698990486184.97;"2021-05-31T23:59:59.999Z"
"2021-05-30T00:00:00.000Z";"2021-05-30T23:59:59.999Z";"2021-05-30T12:01:03.000Z";"2021-05-30T00:43:03.000Z";"2781";34607.40597914;36400.66888165;33520.73795924;35678.12920411;31646080921.32;667976638398.15;"2021-05-30T23:59:59.999Z"
"2021-05-29T00:00:00.000Z";"2021-05-29T23:59:59.999Z";"2021-05-29T05:27:03.000Z";"2021-05-29T18:15:03.000Z";"2781";35684.1568817;37234.49847965;33693.92945797;34616.06800347;45231013334.6;648061013207.76;"2021-05-29T23:59:59.999Z"
"2021-05-28T00:00:00.000Z";"2021-05-28T23:59:59.999Z";"2021-05-28T00:20:03.000Z";"2021-05-28T21:28:03.000Z";"2781";38507.08307537;38856.96788502;34779.0394272;35697.60639024;55200191951.77;668283930066.56;"2021-05-28T23:59:59.999Z"
"2021-05-27T00:00:00.000Z";"2021-05-27T23:59:59.999Z";"2021-05-27T13:29:03.000Z";"2021-05-27T03:19:03.000Z";"2781";39316.88967818;40379.61767161;37247.90367644;38436.96853505;43210968720.58;719538129127.79;"2021-05-27T23:59:59.999Z"
"2021-05-26T00:00:00.000Z";"2021-05-26T23:59:59.999Z";"2021-05-26T08:03:03.000Z";"2021-05-26T00:31:03.000Z";"2781";38392.62365582;40782.07818311;37905.8348536;39294.19738214;51346735160.35;735556411166.13;"2021-05-26T23:59:59.999Z"
"2021-05-25T00:00:00.000Z";"2021-05-25T23:59:59.999Z";"2021-05-25T00:43:03.000Z";"2021-05-25T12:01:03.000Z";"2781";38795.7802497;39776.34979796;36581.42891576;38402.22385137;56211915803.14;718829377408.47;"2021-05-25T23:59:59.999Z"
"2021-05-24T00:00:00.000Z";"2021-05-24T23:59:59.999Z";"2021-05-24T20:02:03.000Z";"2021-05-24T04:43:03.000Z";"2781";34700.363568;39835.13982978;34551.08054976;38705.97863723;67359584098.36;724332072423.59;"2021-05-24T23:59:59.999Z"
"2021-05-23T00:00:00.000Z";"2021-05-23T23:59:59.999Z";"2021-05-23T00:51:03.000Z";"2021-05-23T16:44:03.000Z";"2781";37531.4484526;38289.21812026;31227.33943257;34770.58362292;78469274360.73;650686270744.28;"2021-05-23T23:59:59.999Z"
"2021-05-22T00:00:00.000Z";"2021-05-22T23:59:59.999Z";"2021-05-22T13:35:03.000Z";"2021-05-22T05:31:03.000Z";"2781";37371.02990629;38831.05443914;35383.68375136;37536.63111241;57377273240.44;702449253648.34;"2021-05-22T23:59:59.999Z"
"2021-05-21T00:00:00.000Z";"2021-05-21T23:59:59.999Z";"2021-05-21T00:44:03.000Z";"2021-05-21T21:20:03.000Z";"2781";40596.94832252;42172.17361572;33616.45388421;37304.69067136;82051616861.13;698108789816.73;"2021-05-21T23:59:59.999Z"
"2021-05-20T00:00:00.000Z";"2021-05-20T23:59:59.999Z";"2021-05-20T13:22:03.000Z";"2021-05-20T00:54:03.000Z";"2781";36753.66970802;42462.98498552;35050.61582451;40782.73826245;88281943358.63;763195929021.93;"2021-05-20T23:59:59.999Z"
"2021-05-19T00:00:00.000Z";"2021-05-19T23:59:59.999Z";"2021-05-19T00:14:03.000Z";"2021-05-19T13:10:03.000Z";"2781";42944.97544731;43546.1164845;30681.49691178;37002.4404659;126358098746.69;692452570146.78;"2021-05-19T23:59:59.999Z"
"2021-05-18T00:00:00.000Z";"2021-05-18T23:59:59.999Z";"2021-05-18T06:16:03.000Z";"2021-05-18T23:10:03.000Z";"2781";43488.05798819;45812.45840792;42367.83145309;42909.40092517;56187365083.94;802974346862.95;"2021-05-18T23:59:59.999Z"
"2021-05-17T00:00:00.000Z";"2021-05-17T23:59:59.999Z";"2021-05-17T00:02:03.000Z";"2021-05-17T17:26:03.000Z";"2781";46415.89925412;46623.55822816;42207.28810587;43537.51138918;74903638449.84;814701646509.05;"2021-05-17T23:59:59.999Z"
"2021-05-16T00:00:00.000Z";"2021-05-16T23:59:59.999Z";"2021-05-16T10:48:03.000Z";"2021-05-16T20:52:03.000Z";"2781";46716.63798759;49720.04462248;43963.35018635;46456.05847448;64047871555;869279076502.07;"2021-05-16T23:59:59.999Z"
"2021-05-15T00:00:00.000Z";"2021-05-15T23:59:59.999Z";"2021-05-15T02:00:03.000Z";"2021-05-15T23:53:03.000Z";"2781";49855.49465011;50639.66532796;46664.141871;46760.18656071;59161047474.43;874931019742.08;"2021-05-15T23:59:59.999Z"
"2021-05-14T00:00:00.000Z";"2021-05-14T23:59:59.999Z";"2021-05-14T15:28:03.000Z";"2021-05-14T04:45:03.000Z";"2781";49682.9818555;51438.11908462;48868.57828576;49880.53342038;55737497452.61;933276901264.97;"2021-05-14T23:59:59.999Z"
"2021-05-13T00:00:00.000Z";"2021-05-13T23:59:59.999Z";"2021-05-13T07:00:03.000Z";"2021-05-13T00:04:03.000Z";"2781";49735.43206467;51330.84358607;46980.01875184;49716.19160254;96721152925.69;930161010060.1;"2021-05-13T23:59:59.999Z"
"2021-05-12T00:00:00.000Z";"2021-05-12T23:59:59.999Z";"2021-05-12T04:15:03.000Z";"2021-05-12T23:59:03.000Z";"2781";56714.53316738;57939.36241484;49150.53387514;49150.53387514;75215403906.65;919527847949.71;"2021-05-12T23:59:59.999Z"
"2021-05-11T00:00:00.000Z";"2021-05-11T23:59:59.999Z";"2021-05-11T20:59:03.000Z";"2021-05-11T02:59:03.000Z";"2781";55847.24104211;56872.54492059;54608.65245902;56704.5730585;61308396325.32;1060790877191.62;"2021-05-11T23:59:59.999Z"
"2021-05-10T00:00:00.000Z";"2021-05-10T23:59:59.999Z";"2021-05-10T04:07:03.000Z";"2021-05-10T20:06:03.000Z";"2781";58250.87253094;59519.35442559;54071.45537889;55859.79754454;71776546298.3;1044927337817.5;"2021-05-10T23:59:59.999Z"
"2021-05-09T00:00:00.000Z";"2021-05-09T23:59:59.999Z";"2021-05-09T01:48:03.000Z";"2021-05-09T13:00:03.000Z";"2781";58877.3886984;59210.88178942;56482.00354511;58232.3161419;65906690347.3;1089244557675.56;"2021-05-09T23:59:59.999Z"
"2021-05-08T00:00:00.000Z";"2021-05-08T23:59:59.999Z";"2021-05-08T20:30:03.000Z";"2021-05-08T00:13:03.000Z";"2781";57352.7659529;59464.61249257;56975.21065264;58803.77580865;65382980633.81;1099863941004.24;"2021-05-08T23:59:59.999Z"
"2021-05-07T00:00:00.000Z";"2021-05-07T23:59:59.999Z";"2021-05-07T17:07:03.000Z";"2021-05-07T04:39:03.000Z";"2781";56413.95355125;58606.63396719;55321.84671038;57356.40187692;68434023376.24;1072727435210.46;"2021-05-07T23:59:59.999Z"
"2021-05-06T00:00:00.000Z";"2021-05-06T23:59:59.999Z";"2021-05-06T10:24:03.000Z";"2021-05-06T19:19:03.000Z";"2781";57441.30708417;58363.3146181;55382.50610418;56396.51416376;69523285105.78;1054714918674.96;"2021-05-06T23:59:59.999Z"
"2021-05-05T00:00:00.000Z";"2021-05-05T23:59:59.999Z";"2021-05-05T16:04:03.000Z";"2021-05-05T00:03:03.000Z";"2781";53252.16476125;57911.36359718;52969.05536281;57424.00594813;69241316746.83;1073873012866.68;"2021-05-05T23:59:59.999Z"
"2021-05-04T00:00:00.000Z";"2021-05-04T23:59:59.999Z";"2021-05-04T00:00:04.000Z";"2021-05-04T23:56:03.000Z";"2781";57214.17876121;57214.17876121;53191.42503284;53333.53775274;68564706967.26;997324142593.09;"2021-05-04T23:59:59.999Z"
"2021-05-03T00:00:00.000Z";"2021-05-03T23:59:59.999Z";"2021-05-03T08:38:03.000Z";"2021-05-03T00:05:03.000Z";"2781";56620.27262011;58973.30843091;56590.86914497;57200.29122289;51713139031.03;1069563935453.09;"2021-05-03T23:59:59.999Z"
"2021-05-02T00:00:00.000Z";"2021-05-02T23:59:59.999Z";"2021-05-02T00:04:03.000Z";"2021-05-02T09:34:03.000Z";"2781";57825.86281955;57902.59217082;56141.90651506;56631.07741255;38177405335.16;1058862005057.49;"2021-05-02T23:59:59.999Z"
"2021-05-01T00:00:00.000Z";"2021-05-01T23:59:59.999Z";"2021-05-01T01:55:03.000Z";"2021-05-01T15:29:03.000Z";"2781";57714.66485835;58448.33881062;57052.2741756;57828.05063222;42836427359.73;1081174515342.54;"2021-05-01T23:59:59.999Z"
"2021-04-30T00:00:00.000Z";"2021-04-30T23:59:59.999Z";"2021-04-30T23:51:03.000Z";"2021-04-30T00:19:03.000Z";"2781";53568.66358369;57900.71998842;53129.6008774;57750.17734563;52395931984.68;1079669884319.7;"2021-04-30T23:59:59.999Z"
"2021-04-29T00:00:00.000Z";"2021-04-29T23:59:59.999Z";"2021-04-29T00:12:03.000Z";"2021-04-29T20:09:03.000Z";"2781";54858.09149222;55115.84415438;52418.02844504;53555.10849133;46088929779.74;1001193634071.78;"2021-04-29T23:59:59.999Z"
"2021-04-28T00:00:00.000Z";"2021-04-28T23:59:59.999Z";"2021-04-28T20:07:03.000Z";"2021-04-28T06:38:03.000Z";"2781";55036.63741947;56227.20564809;53887.91781682;54824.70489507;48000572954.78;1024888208734.36;"2021-04-28T23:59:59.999Z"
"2021-04-27T00:00:00.000Z";"2021-04-27T23:59:59.999Z";"2021-04-27T21:50:03.000Z";"2021-04-27T04:19:03.000Z";"2781";54030.30371848;55416.96405761;53319.18665411;55033.11801332;49448222756.59;1028733359592.48;"2021-04-27T23:59:59.999Z"
"2021-04-26T00:00:00.000Z";"2021-04-26T23:59:59.999Z";"2021-04-26T19:03:03.000Z";"2021-04-26T00:05:03.000Z";"2781";49077.79236302;54288.00215537;48852.79684295;54021.75478737;58284039824.62;1009780042661.05;"2021-04-26T23:59:59.999Z"
"2021-04-25T00:00:00.000Z";"2021-04-25T23:59:59.999Z";"2021-04-25T15:20:03.000Z";"2021-04-25T21:43:03.000Z";"2781";50052.83164893;50506.01909839;47159.48584083;49004.25326318;46117114240.1;915955943256.31;"2021-04-25T23:59:59.999Z"
"2021-04-24T00:00:00.000Z";"2021-04-24T23:59:59.999Z";"2021-04-24T00:01:03.000Z";"2021-04-24T11:56:03.000Z";"2781";51143.22627463;51167.56335742;48805.2846976;50050.86821565;49014494780.62;935471648213.36;"2021-04-24T23:59:59.999Z"
"2021-04-23T00:00:00.000Z";"2021-04-23T23:59:59.999Z";"2021-04-23T00:19:03.000Z";"2021-04-23T08:10:03.000Z";"2781";51739.80692966;52120.79164545;47714.66215249;51093.65070999;86668667320.38;954919230091.93;"2021-04-23T23:59:59.999Z"
"2021-04-22T00:00:00.000Z";"2021-04-22T23:59:59.999Z";"2021-04-22T12:37:03.000Z";"2021-04-22T21:12:03.000Z";"2781";53857.10689483;55410.22866494;50583.81405608;51762.27205146;74798630777.5;967372472375.28;"2021-04-22T23:59:59.999Z"
"2021-04-21T00:00:00.000Z";"2021-04-21T23:59:59.999Z";"2021-04-21T00:24:03.000Z";"2021-04-21T23:12:03.000Z";"2781";56471.12771923;56757.97158884;53695.4703347;53906.08804584;54926612465.71;1007389534360.43;"2021-04-21T23:59:59.999Z"
"2021-04-20T00:00:00.000Z";"2021-04-20T23:59:59.999Z";"2021-04-20T22:02:03.000Z";"2021-04-20T07:38:03.000Z";"2781";55681.79251074;57062.1502465;53448.04838457;56473.0322808;67849323955.2;1055323526514.09;"2021-04-20T23:59:59.999Z"
"2021-04-19T00:00:00.000Z";"2021-04-19T23:59:59.999Z";"2021-04-19T08:04:03.000Z";"2021-04-19T15:48:03.000Z";"2781";56191.5841095;57520.05477733;54368.59365509;55724.26709807;65344865158.77;1041287672153.73;"2021-04-19T23:59:59.999Z"
"2021-04-18T00:00:00.000Z";"2021-04-18T23:59:59.999Z";"2021-04-18T00:17:03.000Z";"2021-04-18T03:36:03.000Z";"2781";60701.88609331;61057.45650886;52829.53592647;56216.18500243;97468872758.37;1050445401609.72;"2021-04-18T23:59:59.999Z"
"2021-04-17T00:00:00.000Z";"2021-04-17T23:59:59.999Z";"2021-04-17T03:45:03.000Z";"2021-04-17T18:02:03.000Z";"2781";61529.92099734;62572.17605057;60361.35217909;60683.82123331;66138759198.01;1133882479236.77;"2021-04-17T23:59:59.999Z"
"2021-04-16T00:00:00.000Z";"2021-04-16T23:59:59.999Z";"2021-04-16T00:51:03.000Z";"2021-04-16T11:21:03.000Z";"2781";63258.50517438;63594.72091303;60222.53207871;61572.78960116;84293007467.97;1150457156739.61;"2021-04-16T23:59:59.999Z"
"2021-04-15T00:00:00.000Z";"2021-04-15T23:59:59.999Z";"2021-04-15T21:43:03.000Z";"2021-04-15T11:09:03.000Z";"2781";63075.19622093;63821.67219266;62208.96436559;63314.01084504;60954381579.31;1182945492744.41;"2021-04-15T23:59:59.999Z"
"2021-04-14T00:00:00.000Z";"2021-04-14T23:59:59.999Z";"2021-04-14T11:44:03.000Z";"2021-04-14T19:33:03.000Z";"2781";63523.75486927;64863.0989077;61554.79669042;63109.69593464;77451779687.04;1179061093980.42;"2021-04-14T23:59:59.999Z"
"2021-04-13T00:00:00.000Z";"2021-04-13T23:59:59.999Z";"2021-04-13T16:04:03.000Z";"2021-04-13T00:03:03.000Z";"2781";59890.01779033;63742.28333718;59869.95629306;63503.45793019;69983454361.84;1186364044140.27;"2021-04-13T23:59:59.999Z"
"2021-04-12T00:00:00.000Z";"2021-04-12T23:59:59.999Z";"2021-04-12T07:33:03.000Z";"2021-04-12T10:40:04.000Z";"2781";60175.94475711;61253.0369158;59589.87375623;59893.45188869;51828688519.48;1118871072068.9;"2021-04-12T23:59:59.999Z"
"2021-04-11T00:00:00.000Z";"2021-04-11T23:59:59.999Z";"2021-04-11T03:06:03.000Z";"2021-04-11T13:35:04.000Z";"2781";59846.23078558;60790.55531507;59289.79563078;60204.96491379;46280252580.42;1124635848775.45;"2021-04-11T23:59:59.999Z"
"2021-04-10T00:00:00.000Z";"2021-04-10T23:59:59.999Z";"2021-04-10T05:02:03.000Z";"2021-04-10T00:43:03.000Z";"2781";58253.77680886;61276.66536564;58038.70627787;59793.23541009;58238470525.26;1116889802872.23;"2021-04-10T23:59:59.999Z"
"2021-04-09T00:00:00.000Z";"2021-04-09T23:59:59.999Z";"2021-04-09T11:32:03.000Z";"2021-04-09T08:37:03.000Z";"2781";58326.56361984;58937.04651601;57807.86384217;58245.00300108;46655208545.71;1087911057869.8;"2021-04-09T23:59:59.999Z"
"2021-04-08T00:00:00.000Z";"2021-04-08T23:59:59.999Z";"2021-04-08T23:49:03.000Z";"2021-04-08T00:08:03.000Z";"2781";56099.91311078;58338.73822544;55879.08419515;58323.95357975;53053855641.35;1089334328138.76;"2021-04-08T23:59:59.999Z"
"2021-04-07T00:00:00.000Z";"2021-04-07T23:59:59.999Z";"2021-04-07T06:04:03.000Z";"2021-04-07T19:21:08.000Z";"2781";58186.50853398;58731.14290107;55604.02359245;56048.93781271;75645303583.61;1046793054752.58;"2021-04-07T23:59:59.999Z"
"2021-04-06T00:00:00.000Z";"2021-04-06T23:59:59.999Z";"2021-04-06T01:02:03.000Z";"2021-04-06T14:32:03.000Z";"2781";59171.93202224;59479.57855171;57646.80889002;58192.35868406;66058027987.88;1086769183294.56;"2021-04-06T23:59:59.999Z"
"2021-04-05T00:00:00.000Z";"2021-04-05T23:59:59.999Z";"2021-04-05T16:04:03.000Z";"2021-04-05T06:26:03.000Z";"2781";58760.87326121;59891.2969082;57694.82602134;59057.87896588;60706272114.62;1102880790089.18;"2021-04-05T23:59:59.999Z"
"2021-04-04T00:00:00.000Z";"2021-04-04T23:59:59.999Z";"2021-04-04T14:08:03.000Z";"2021-04-04T01:06:03.000Z";"2781";57604.83861776;58913.74779189;57168.67578229;58758.55629127;50749662969.7;1097232660348.16;"2021-04-04T23:59:59.999Z"
"2021-04-03T00:00:00.000Z";"2021-04-03T23:59:59.999Z";"2021-04-03T08:16:03.000Z";"2021-04-03T23:59:03.000Z";"2781";59397.40846193;60110.26846076;57603.88917376;57603.88917376;59641344483.62;1075617261180.33;"2021-04-03T23:59:59.999Z"
"2021-04-02T00:00:00.000Z";"2021-04-02T23:59:59.999Z";"2021-04-02T02:37:03.000Z";"2021-04-02T00:56:03.000Z";"2781";59098.87907036;60267.18765009;58869.27996831;59384.3133586;58727860620.12;1108813863082.86;"2021-04-02T23:59:59.999Z"
"2021-04-01T00:00:00.000Z";"2021-04-01T23:59:59.999Z";"2021-04-01T08:29:03.000Z";"2021-04-01T11:26:03.000Z";"2781";58926.56414734;59586.0722493;58505.27905354;59095.80797806;61669163792.39;1103377830758.3;"2021-04-01T23:59:59.999Z"
